date,open,high,low,close,volume
2023-10-27,12816.05,13140.1,12503.06,12932.54,601.1
2023-10-28,12959.15,13298.59,12853.06,13019.25,1240.8
2023-10-29,13291.59,13458.38,13211.63,13333.74,4990.0
2023-10-30,13769.53,14106.7,13492.87,13779.54,4233.4
2023-10-31,14016.81,14046.83,13718.38,13939.96,1041.7
2023-11-01,13989.48,14332.47,13822.98,13894.57,697.6
2023-11-02,14016.23,14202.49,13830.87,13940.6,264.2
2023-11-03,13567.34,13892.03,13372.43,13577.97,4912.4
2023-11-04,12825.3,12998.45,12682.62,12873.68,306.7
2023-11-05,13107.01,13311.84,12702.28,12993.34,3228.7
2023-11-06,13394.97,13482.49,12944.36,13298.25,3201.3
2023-11-07,14175.23,14296.57,13867.39,14225.15,686.3
2023-11-08,14115.16,14580.49,13892.96,14245.66,3021.4
2023-11-09,14148.67,14223.24,13791.15,14185.16,547.9
2023-11-10,13478.84,13731.62,12969.74,13346.19,3258.4
2023-11-11,12668.6,12969.4,12286.89,12617.8,1240.1
2023-11-12,13463.71,13789.07,13169.39,13394.94,1045.5
2023-11-13,13354.37,13497.86,12958.67,13304.02,4503.4
2023-11-14,12758.04,13078.52,12447.93,12810.63,1014.5
2023-11-15,12819.65,13141.37,12540.95,12858.83,4173.6
2023-11-16,13239.21,13416.47,12959.47,13354.36,1390.4
2023-11-17,13019.41,13054.39,12878.03,13054.1,1957.3
2023-11-18,13186.46,13493.45,12794.03,13093.02,3632.9
2023-11-19,13220.55,13434.31,12936.67,13178.83,2667.9
2023-11-20,12627.24,12749.45,12463.03,12598.76,641.3
2023-11-21,12616.99,12642.23,12548.78,12611.13,735.9
2023-11-22,12818.89,12860.63,12653.92,12822.64,4197.9
2023-11-23,12651.07,12850.64,12498.24,12611.24,1354.1
2023-11-24,12108.01,12553.64,11820.59,12212.82,2507.9
2023-11-25,12749.4,12779.98,12575.26,12650.78,397.4
2023-11-26,11658.7,11807.63,11556.72,11678.33,4135.9
2023-11-27,11284.83,11351.76,10970.11,11337.93,1589.1
2023-11-28,12190.96,12557.35,12019.67,12289.98,1028.4
2023-11-29,11926.8,12015.81,11786.57,11920.56,976.6
2023-11-30,11827.89,12150.36,11600.07,11921.95,2347.7
2023-12-01,11531.3,11836.7,11206.03,11493.32,983.9
2023-12-02,11122.79,11534.81,10936.93,11199.35,1826.4
2023-12-03,11366.79,11748.31,11136.49,11408.97,1921.4
2023-12-04,11501.83,11711.77,11300.05,11450.11,1148.2
2023-12-05,11088.54,11396.63,10783.1,11029.92,4812.1
2023-12-06,10714.09,11030.03,10536.47,10665.82,2636.3
2023-12-07,10897.14,10995.82,10564.16,10790.66,1187.2
2023-12-08,10912.48,11138.28,10607.15,10842.67,2812.9
2023-12-09,10795.47,11095.34,10509.88,10783.33,284.9
2023-12-10,10631.29,10845.79,10386.66,10659.63,4074.3
2023-12-11,10734.88,10953.04,10708.43,10823.22,3697.9
2023-12-12,10645.29,10980.82,10546.16,10715.39,2923.5
2023-12-13,10144.26,10325.41,9851.03,10062.22,3680.9
2023-12-14,9850.62,10168.75,9657.92,9938.9,4104.0
2023-12-15,9860.53,10134.17,9822.01,9877.02,1210.9
2023-12-16,9516.81,9834.87,9340.51,9610.72,1593.4
2023-12-17,9154.64,9389.08,8921.08,9239.42,2561.8
2023-12-18,9304.08,9413.74,9107.16,9261.19,3016.1
2023-12-19,9367.47,9429.88,9167.02,9366.59,2032.2
2023-12-20,9474.7,9488.72,9290.65,9461.18,516.9
2023-12-21,9565.85,9787.92,9315.95,9565.5,760.9
2023-12-22,9235.67,9290.0,9101.56,9207.64,3704.8
2023-12-23,9028.63,9094.19,8968.17,9074.69,1684.7
2023-12-24,9231.29,9348.58,9019.83,9199.69,1671.6
2023-12-25,9155.6,9162.25,8947.85,9138.44,4939.5
2023-12-26,8407.02,8453.57,8166.13,8416.75,4109.0
2023-12-27,7774.9,7909.6,7718.39,7821.88,4278.5
2023-12-28,7964.87,8186.31,7862.91,7893.99,4118.7
2023-12-29,7879.02,8122.0,7668.95,7956.4,2305.3
2023-12-30,8153.73,8203.58,8031.01,8147.53,1367.4
2023-12-31,8175.02,8356.87,7964.43,8177.79,3523.9
2024-01-01,8584.28,8595.48,8343.32,8556.29,1491.7
2024-01-02,8654.29,8814.73,8360.09,8604.52,3308.3
2024-01-03,8864.72,9133.1,8774.33,8905.46,4335.0
2024-01-04,8838.47,9156.54,8745.51,8924.31,1232.7
2024-01-05,8233.92,8378.94,8201.01,8300.39,2704.6
2024-01-06,8789.87,8978.2,8646.94,8845.35,4639.1
2024-01-07,9084.63,9175.54,8914.06,9079.28,869.3
2024-01-08,9086.33,9210.48,8984.17,9114.26,1257.4
2024-01-09,9548.95,9728.22,9455.21,9489.75,4463.0
2024-01-10,9498.65,9507.05,9313.18,9439.21,1472.9
2024-01-11,9881.01,9907.04,9667.54,9850.1,4807.0
2024-01-12,10476.07,10672.66,10210.3,10452.56,1277.8
2024-01-13,11103.21,11212.89,10861.72,11012.96,1113.1
2024-01-14,11768.79,12047.0,11698.21,11854.48,4326.7
2024-01-15,11628.66,11675.84,11621.62,11623.13,4881.3
2024-01-16,12132.49,12561.24,12102.32,12219.21,1655.7
2024-01-17,11161.93,11354.94,11121.63,11247.77,3662.7
2024-01-18,10970.94,11260.62,10721.17,10913.01,2115.1
2024-01-19,10162.24,10446.76,9863.1,10082.76,3917.6
2024-01-20,10292.41,10431.49,10219.06,10374.0,3098.7
2024-01-21,10271.85,10399.36,10175.51,10327.43,1860.4
2024-01-22,10836.22,10991.16,10634.42,10795.6,3063.1
2024-01-23,10787.84,10946.89,10435.22,10712.4,1047.0
2024-01-24,10266.08,10600.72,9962.72,10363.03,1422.3
2024-01-25,9951.98,10178.22,9579.62,9855.74,4642.8
2024-01-26,10252.5,10519.21,9998.51,10153.88,1692.0
2024-01-27,9880.0,9911.25,9801.55,9898.83,1963.8
2024-01-28,9933.25,10153.47,9856.51,9970.56,3009.6
2024-01-29,9322.94,9468.56,9117.24,9269.75,4152.3
2024-01-30,9084.02,9441.81,8952.86,9167.92,2038.5
2024-01-31,9135.48,9308.32,8872.06,9132.53,1526.8
2024-02-01,8710.97,8808.52,8665.92,8728.77,2360.6
2024-02-02,8284.86,8488.98,8071.67,8359.33,4166.5
2024-02-03,8542.34,8735.97,8315.07,8550.6,3915.8
2024-02-04,8914.79,9091.71,8767.93,8980.29,976.5
2024-02-05,8814.2,9002.64,8587.65,8798.3,2327.9
2024-02-06,8872.37,9084.37,8726.34,8800.7,705.4
2024-02-07,9204.3,9400.94,9028.39,9275.88,2666.7
2024-02-08,8851.97,9104.19,8684.94,8849.9,1965.0
2024-02-09,9266.85,9520.46,9097.24,9217.39,3331.7
2024-02-10,9540.38,9807.17,9374.26,9602.05,1616.6
2024-02-11,10207.71,10344.37,10039.38,10153.16,676.0
2024-02-12,10343.57,10422.11,10150.7,10318.28,4291.5
2024-02-13,10509.42,10511.23,10463.33,10500.28,1265.6
2024-02-14,10130.97,10173.39,10009.43,10149.21,1299.1
2024-02-15,9947.81,10132.77,9806.48,9938.4,4143.7
2024-02-16,10160.25,10171.44,10084.78,10129.2,3368.3
2024-02-17,10261.91,10353.79,10168.66,10193.01,340.3
2024-02-18,10036.69,10220.69,9909.7,10002.26,3015.3
2024-02-19,10172.72,10226.87,9949.33,10114.6,2936.9
2024-02-20,10218.69,10373.32,10028.3,10259.88,431.6
2024-02-21,10181.87,10365.08,9965.86,10196.69,759.3
2024-02-22,10107.74,10266.83,10010.09,10102.28,3099.1
2024-02-23,9762.19,10054.47,9653.53,9839.07,4937.2
2024-02-24,9399.59,9677.71,9119.45,9318.72,3083.3
2024-02-25,9338.17,9520.3,9336.78,9372.57,1833.9
2024-02-26,9668.54,9851.81,9517.59,9664.74,981.5
2024-02-27,10006.07,10218.78,9978.01,9984.22,107.7
2024-02-28,10391.39,10737.82,10328.91,10471.41,4995.0
2024-02-29,10533.53,10657.33,10394.62,10551.67,3223.8
2024-03-01,10754.57,11057.81,10531.23,10801.74,2582.8
2024-03-02,10784.84,10824.95,10683.19,10822.96,1772.7
2024-03-03,10641.09,10798.86,10427.37,10742.26,1755.9
2024-03-04,10267.31,10549.51,10169.78,10232.01,3263.7
2024-03-05,9811.73,9969.79,9541.21,9735.4,3941.5
2024-03-06,9776.99,10012.03,9728.62,9793.84,1566.8
2024-03-07,9757.02,9817.98,9658.03,9750.03,4017.7
2024-03-08,9532.9,9634.02,9450.86,9459.49,1474.3
2024-03-09,10419.89,10683.22,10259.82,10393.59,2008.9
2024-03-10,10619.91,10895.37,10520.72,10599.73,3555.8
2024-03-11,10547.62,10723.38,10306.39,10565.82,2314.3
2024-03-12,10751.21,10820.92,10432.14,10655.15,649.9
2024-03-13,10888.51,11033.47,10483.33,10799.23,2465.0
2024-03-14,10162.65,10220.64,10139.36,10162.64,3689.0
2024-03-15,9489.41,9807.57,9438.78,9557.6,4696.3
2024-03-16,9508.42,9546.28,9396.65,9474.94,2350.9
2024-03-17,9293.48,9649.12,9206.23,9386.57,3012.0
2024-03-18,8926.05,9126.44,8670.62,9000.38,2650.8
2024-03-19,8869.23,8952.28,8826.84,8855.5,1672.3
2024-03-20,8579.46,8704.19,8404.22,8632.54,2261.5
2024-03-21,8722.45,8766.13,8623.78,8762.12,2618.9
2024-03-22,8830.12,8975.6,8649.58,8882.25,793.6
2024-03-23,8768.16,8831.97,8666.43,8813.14,1759.8
2024-03-24,8564.65,8607.77,8428.66,8574.31,3409.9
2024-03-25,8642.66,8701.86,8537.94,8655.39,3004.5
2024-03-26,8778.83,8963.02,8619.82,8720.2,1631.0
2024-03-27,8951.56,9094.83,8914.03,8921.07,3803.1
2024-03-28,8468.29,8507.61,8420.75,8474.1,4606.5
2024-03-29,8186.14,8360.56,8025.24,8156.05,1235.3
2024-03-30,8175.41,8433.19,8081.46,8220.83,4573.0
2024-03-31,7901.79,8088.77,7847.99,7875.77,2321.1
2024-04-01,8069.79,8262.49,7912.78,8146.32,2360.1
2024-04-02,8398.9,8431.0,8155.83,8381.39,4106.0
2024-04-03,8876.88,8963.66,8731.7,8824.5,3982.9
2024-04-04,8506.39,8679.86,8391.03,8521.14,4872.1
2024-04-05,8442.37,8548.52,8395.24,8462.03,2995.8
2024-04-06,8581.34,8721.52,8336.79,8532.31,3346.8
2024-04-07,8153.56,8452.61,8049.4,8222.98,2484.5
2024-04-08,7965.63,8162.07,7760.22,7956.87,4783.8
2024-04-09,7722.28,7814.74,7679.21,7789.33,3879.6
2024-04-10,7585.31,7605.91,7519.59,7561.09,4447.6
2024-04-11,7839.16,7988.76,7543.19,7776.44,819.0
2024-04-12,7959.49,8115.35,7767.43,7977.04,3439.4
2024-04-13,8226.21,8397.75,8204.79,8256.49,1592.3
2024-04-14,8630.78,8719.92,8314.72,8548.27,139.8
2024-04-15,8521.55,8624.88,8218.56,8439.44,1541.5
2024-04-16,8114.99,8360.95,8071.35,8188.17,1860.3
2024-04-17,8516.52,8737.7,8261.44,8455.43,3540.9
2024-04-18,8234.72,8348.55,8122.35,8254.07,3346.2
2024-04-19,8408.18,8459.91,8252.95,8412.41,4630.0
2024-04-20,8590.86,8763.55,8285.31,8506.23,451.6
2024-04-21,8282.24,8544.23,8154.7,8363.25,2240.0
2024-04-22,8512.79,8618.99,8350.12,8488.64,3965.7
2024-04-23,8501.23,8609.8,8274.77,8483.52,2596.1
2024-04-24,8154.9,8224.16,8058.16,8178.57,2931.9
2024-04-25,8136.51,8194.3,7959.68,8080.47,2113.1
2024-04-26,7898.57,8033.2,7754.47,7823.74,654.5
2024-04-27,7748.33,7911.75,7548.91,7751.19,3683.3
2024-04-28,8575.18,8694.79,8291.81,8527.62,4460.6
2024-04-29,8372.51,8561.65,8307.63,8442.0,4806.0
2024-04-30,8866.44,8949.56,8563.43,8813.89,1783.4
2024-05-01,9072.78,9200.4,8890.61,9022.52,2399.2
2024-05-02,9074.54,9291.85,8799.97,8991.71,273.1
2024-05-03,8740.4,8936.91,8596.1,8667.09,2862.2
2024-05-04,8928.38,9001.79,8925.8,8987.87,4063.6
2024-05-05,9147.3,9226.01,8873.46,9124.61,2577.4
2024-05-06,9212.49,9358.93,9173.21,9280.7,169.6
2024-05-07,9002.37,9120.38,8892.12,9072.86,840.6
2024-05-08,8490.18,8710.26,8358.99,8530.92,4016.9
2024-05-09,8774.94,8865.19,8472.57,8711.87,810.8
2024-05-10,8875.22,9140.51,8814.08,8875.94,1265.9
2024-05-11,8795.58,8974.55,8587.35,8806.11,3698.4
2024-05-12,8603.92,8633.86,8346.41,8560.18,2053.8
2024-05-13,8882.51,9117.56,8816.54,8917.94,2709.4
2024-05-14,8560.85,8602.5,8527.53,8565.2,158.1
2024-05-15,8965.08,9085.79,8803.39,8889.13,4812.6
2024-05-16,8928.91,9099.66,8843.29,8854.93,2215.8
2024-05-17,8849.12,9076.99,8600.67,8775.75,1408.7
2024-05-18,9123.51,9355.49,9054.83,9143.41,3698.1
2024-05-19,9432.94,9488.1,9229.06,9416.23,3482.4
2024-05-20,9629.16,9869.41,9311.56,9596.0,578.7
2024-05-21,9902.48,10115.09,9670.59,9981.55,1488.2
2024-05-22,9929.63,10293.2,9827.34,10011.33,4193.7
2024-05-23,10177.1,10371.91,9997.89,10086.22,687.9
2024-05-24,10236.64,10513.0,10071.88,10204.72,4839.1
2024-05-25,10139.63,10351.24,9834.61,10059.95,2388.1
2024-05-26,10614.57,10702.58,10344.64,10525.58,4526.6
2024-05-27,10379.26,10479.96,10063.99,10323.54,462.6
2024-05-28,10352.03,10405.51,10338.24,10386.8,1396.9
2024-05-29,10026.01,10186.02,10004.53,10037.94,3090.5
2024-05-30,10145.89,10454.33,9907.99,10218.68,3252.4
2024-05-31,10684.11,10913.41,10311.6,10596.66,457.3
2024-06-01,10334.76,10624.22,10070.87,10345.96,3237.6
2024-06-02,10318.42,10524.15,10004.73,10229.85,3530.3
2024-06-03,10622.76,10922.29,10457.23,10619.49,2236.7
2024-06-04,10419.76,10663.88,10281.92,10348.55,2746.6
2024-06-05,11322.33,11486.07,11104.71,11250.78,4681.7
2024-06-06,11242.66,11505.09,11040.5,11274.47,3198.1
2024-06-07,11452.1,11782.24,11128.47,11444.17,2352.2
2024-06-08,11463.7,11686.48,11121.26,11402.93,292.7
2024-06-09,11256.26,11558.98,11088.08,11212.33,1860.4
2024-06-10,11291.14,11601.82,11201.49,11385.67,785.7
2024-06-11,11633.13,11803.87,11285.14,11611.55,2748.7
2024-06-12,12175.25,12418.03,12114.71,12222.25,2301.6
2024-06-13,12233.82,12635.13,11882.52,12343.41,679.1
2024-06-14,12419.83,12668.47,12143.43,12344.01,3422.6
2024-06-15,12540.28,12888.2,12158.65,12520.41,793.8
2024-06-16,12385.34,12560.43,12316.99,12347.35,324.4
2024-06-17,12201.69,12300.61,11948.14,12282.2,3989.1
2024-06-18,12058.5,12130.88,11910.56,12069.07,4107.2
2024-06-19,12536.08,12619.03,12388.41,12461.51,2188.4
2024-06-20,12861.71,13240.69,12658.75,12782.07,1688.8
2024-06-21,13268.25,13700.57,13185.89,13365.2,3844.7
2024-06-22,13301.31,13435.19,12926.39,13276.6,792.1
2024-06-23,12676.27,12843.09,12634.51,12662.74,299.4
2024-06-24,12910.14,13345.1,12760.04,13014.26,3910.5
2024-06-25,13408.19,13614.78,13041.8,13541.89,3293.6
2024-06-26,13704.88,13876.01,13521.07,13599.65,3885.6
2024-06-27,13526.85,13739.12,13251.19,13489.13,4696.6
2024-06-28,13222.34,13237.26,12868.62,13193.17,2549.4
2024-06-29,13892.5,14037.48,13401.89,13814.42,1254.6
2024-06-30,13505.78,13826.37,13139.38,13609.89,1873.3
2024-07-01,13578.76,13971.01,13439.98,13655.43,1454.5
2024-07-02,12985.56,13377.84,12862.94,13065.6,4846.0
2024-07-03,12831.87,12848.47,12652.11,12788.36,1496.8
2024-07-04,12820.05,12965.56,12745.11,12836.82,3816.2
2024-07-05,13666.55,13738.66,13464.2,13551.4,2476.8
2024-07-06,13659.18,14134.5,13545.02,13764.88,3004.3
2024-07-07,13669.84,13803.4,13531.34,13621.66,1698.0
2024-07-08,13795.85,14215.46,13742.0,13907.65,1940.1
2024-07-09,14008.14,14386.84,13648.81,14012.51,4646.6
2024-07-10,14547.68,14729.98,14170.78,14560.79,3627.1
2024-07-11,13546.45,13679.62,13421.37,13627.62,392.3
2024-07-12,12581.07,12997.0,12376.72,12673.2,938.9
2024-07-13,12189.07,12477.79,12031.76,12163.86,3096.5
2024-07-14,12821.17,13282.0,12765.4,12906.37,523.7
2024-07-15,13367.49,13604.73,13171.54,13236.27,1467.9
2024-07-16,12879.02,13163.46,12530.31,12820.05,1703.8
2024-07-17,12015.12,12068.82,11839.73,11993.1,124.9
2024-07-18,11683.96,11698.0,11389.04,11572.82,3866.2
2024-07-19,12058.73,12352.54,11994.08,12063.73,2317.0
2024-07-20,12113.12,12380.32,11754.24,12176.32,3685.8
2024-07-21,12345.6,12637.08,12008.84,12396.23,2450.9
2024-07-22,12280.19,12588.43,12227.85,12328.31,3761.7
2024-07-23,12871.32,13208.88,12573.35,12801.73,3970.3
2024-07-24,12847.59,13060.39,12706.29,12880.98,4315.9
2024-07-25,13700.34,13759.77,13464.38,13746.27,1422.0
2024-07-26,14314.51,14547.45,14100.45,14187.93,3959.7
2024-07-27,15157.92,15182.84,15062.04,15086.78,3405.8
2024-07-28,15742.99,15795.4,15324.45,15621.77,3133.8
2024-07-29,15419.18,15450.18,15266.78,15401.07,1103.1
2024-07-30,15806.6,15919.76,15239.57,15655.91,2444.6
2024-07-31,16480.31,16584.03,16205.45,16330.37,1204.6
2024-08-01,16007.04,16183.1,15853.48,16054.33,1458.0
2024-08-02,16531.25,16797.08,16096.17,16535.81,3578.1
2024-08-03,16807.0,17075.67,16391.7,16747.28,3142.7
2024-08-04,17294.4,17782.56,16706.44,17188.24,4470.3
2024-08-05,15800.22,15851.57,15751.85,15813.54,1513.0
2024-08-06,16002.8,16411.0,15761.0,16074.84,4387.5
2024-08-07,16013.4,16314.74,15667.35,16006.77,4850.9
2024-08-08,15675.28,15932.86,15508.19,15723.49,1528.4
2024-08-09,15516.0,16062.2,15158.66,15652.82,4742.5
2024-08-10,15262.59,15607.47,14954.12,15310.73,3007.5
2024-08-11,14938.46,15315.76,14632.23,14879.87,1590.0
2024-08-12,15403.49,15626.23,15165.16,15505.28,4856.5
2024-08-13,16303.64,16326.78,15901.46,16216.15,2334.0
2024-08-14,16939.08,17084.03,16854.06,16867.62,4212.7
2024-08-15,18102.06,18463.93,17574.57,18032.51,1265.7
2024-08-16,18431.61,18715.42,17980.68,18570.34,2856.2
2024-08-17,18546.71,18898.93,18181.63,18720.93,1927.3
2024-08-18,18275.56,18855.04,17949.1,18348.38,2547.1
2024-08-19,18129.55,18509.96,17759.83,18259.05,121.0
2024-08-20,18077.54,18522.63,17792.23,18138.75,1520.2
2024-08-21,16564.43,17051.77,16208.67,16418.63,820.7
2024-08-22,15257.45,15590.94,15134.62,15275.13,4510.9
2024-08-23,14708.67,15060.4,14403.35,14815.52,2068.0
2024-08-24,15001.27,15149.51,14839.85,15124.54,2958.8
2024-08-25,14563.66,15056.13,14248.18,14645.04,210.5
2024-08-26,14157.36,14194.47,13902.31,14108.95,1052.8
2024-08-27,13934.04,14238.88,13910.38,13985.01,4551.4
2024-08-28,13908.96,14063.2,13551.37,13811.23,1494.8
2024-08-29,13983.27,14436.26,13930.54,14024.97,529.2
2024-08-30,14092.87,14432.66,13657.56,13955.38,4047.8
2024-08-31,13561.67,13734.11,13393.54,13435.28,783.9
2024-09-01,13191.44,13457.92,13139.01,13268.99,4934.5
2024-09-02,13056.06,13549.7,12960.53,13170.35,533.4
2024-09-03,12292.13,12518.5,12185.28,12313.19,3800.7
2024-09-04,12738.45,12903.23,12502.19,12831.63,2813.9
2024-09-05,13737.62,13862.87,13465.88,13646.3,2370.9
2024-09-06,13753.35,13885.76,13449.13,13884.74,4784.5
2024-09-07,14210.04,14590.59,13918.76,14166.46,2510.2
2024-09-08,13738.05,13838.92,13325.04,13686.63,1458.4
2024-09-09,13936.76,14179.71,13687.9,13868.65,4354.9
2024-09-10,13901.89,14100.43,13739.2,13866.39,686.0
2024-09-11,13328.81,13393.93,12863.51,13237.39,1666.4
2024-09-12,13293.52,13347.56,12862.53,13193.7,1436.1
2024-09-13,12271.32,12413.79,12098.15,12306.77,4688.0
2024-09-14,12774.16,13067.88,12457.7,12770.62,563.1
2024-09-15,12878.92,13198.38,12662.88,12783.69,1575.3
2024-09-16,12272.46,12525.89,11895.45,12227.11,2942.2
2024-09-17,12265.89,12403.15,12071.96,12261.43,1767.5
2024-09-18,12303.43,12341.23,11893.66,12203.17,1183.5
2024-09-19,12578.99,12892.74,12371.92,12550.52,2707.3
2024-09-20,13435.45,13740.29,13064.96,13421.73,2356.4
2024-09-21,14316.16,14522.11,13902.76,14195.94,1876.6
2024-09-22,14717.07,15109.89,14447.82,14624.34,3841.6
2024-09-23,14054.83,14535.28,13726.94,14188.55,4298.4
2024-09-24,14740.82,14947.93,14354.03,14847.01,738.1
2024-09-25,15640.87,15677.35,15447.4,15552.52,3810.9
2024-09-26,15806.61,16004.17,15708.48,15952.57,2616.0
2024-09-27,16138.94,16251.29,15978.0,16219.06,3797.3
2024-09-28,16420.06,16873.3,15938.63,16327.85,4515.8
2024-09-29,16409.25,16964.5,16380.62,16544.66,4749.1
2024-09-30,16992.1,17126.06,16737.54,17043.97,3669.9
2024-10-01,16951.88,17385.29,16450.44,17088.9,1163.3
2024-10-02,17760.08,18021.43,17707.68,17870.32,2731.9
2024-10-03,18053.03,18431.52,17894.75,18156.88,1895.7
2024-10-04,18146.84,18386.2,18091.5,18114.46,986.2
2024-10-05,17639.35,17861.84,17169.89,17740.73,4924.6
2024-10-06,18088.69,18286.2,17619.78,18225.89,3835.1
2024-10-07,17837.48,18180.1,17364.28,18002.89,1489.7
2024-10-08,17271.0,17432.66,17224.08,17236.4,2275.4
2024-10-09,16889.27,16984.92,16302.0,16770.08,4221.2
2024-10-10,16605.4,16951.96,16196.56,16613.48,4993.7
2024-10-11,16324.47,16667.63,15876.37,16344.72,802.5
2024-10-12,16331.25,16653.68,15891.15,16363.77,4633.9
2024-10-13,16733.69,16903.69,16374.73,16576.15,4954.2
2024-10-14,16426.81,16967.85,16291.39,16551.69,1464.7
2024-10-15,16308.31,16770.72,16134.05,16382.7,2061.2
2024-10-16,15642.62,15933.37,15363.14,15650.18,2474.2
2024-10-17,15364.45,15602.31,15132.73,15485.84,3179.0
2024-10-18,16281.9,16450.78,15819.26,16401.77,434.3
2024-10-19,15699.41,16056.99,15300.36,15736.35,3147.6
2024-10-20,14299.08,14448.55,14192.53,14415.46,3861.1
2024-10-21,14556.72,14770.81,14188.29,14509.68,1783.7
2024-10-22,14287.2,14521.49,14164.98,14185.16,254.8
2024-10-23,13160.2,13315.38,12913.97,13190.9,2352.3
2024-10-24,13501.56,13856.5,13445.0,13628.9,1584.9
2024-10-25,13383.21,13771.24,13177.43,13481.76,636.0
2024-10-26,13003.19,13260.68,12835.52,12957.83,2903.8
2024-10-27,12083.27,12225.15,11898.51,12081.66,4857.3
2024-10-28,12238.99,12368.51,12202.29,12210.43,1670.4
2024-10-29,12425.1,12555.14,12246.43,12341.93,231.8
2024-10-30,12465.54,12593.16,12033.79,12368.73,1791.2
2024-10-31,12159.98,12250.31,11992.93,12120.9,3003.4
2024-11-01,12534.79,12559.42,12173.49,12432.75,1754.2
2024-11-02,12810.11,13152.19,12644.11,12820.14,4516.9
2024-11-03,12813.15,13142.01,12654.78,12873.23,4930.2
2024-11-04,12572.97,12877.86,12215.8,12554.76,3408.0
2024-11-05,12820.06,13056.26,12729.64,12862.25,1763.7
2024-11-06,12528.85,12731.94,12471.47,12544.91,3957.0
2024-11-07,12356.64,12555.27,12010.7,12273.09,332.9
2024-11-08,12642.58,12995.58,12298.18,12712.27,4236.5
2024-11-09,12602.41,12833.78,12249.77,12705.39,4025.8
2024-11-10,12481.13,12725.09,12147.89,12407.76,4040.2
2024-11-11,12440.88,12659.39,12142.33,12457.6,2071.3
2024-11-12,12186.35,12252.38,11765.57,12122.48,3546.3
2024-11-13,11882.09,12087.71,11517.99,11796.52,4814.4
2024-11-14,11880.35,12070.22,11641.15,11777.38,3868.7
2024-11-15,11303.84,11511.08,11177.27,11318.84,2659.1
2024-11-16,11096.75,11404.61,10863.81,11174.87,2233.4
2024-11-17,11303.63,11627.34,10986.37,11344.78,1097.4
2024-11-18,10748.86,10831.56,10589.34,10717.56,2088.7
2024-11-19,11000.49,11150.0,10751.52,11086.17,4153.4
2024-11-20,10591.42,10810.79,10285.44,10604.97,880.9
2024-11-21,10636.42,10797.38,10573.73,10714.33,3327.5
2024-11-22,11149.05,11311.55,10721.79,11046.59,4312.0
2024-11-23,11628.45,11937.66,11582.11,11726.03,4512.8
2024-11-24,11440.1,11471.09,11384.74,11404.19,3648.7
2024-11-25,11533.36,11655.88,11441.49,11616.87,4671.4
2024-11-26,10961.19,11267.52,10619.65,10863.49,4434.4
2024-11-27,10712.07,10807.98,10649.95,10768.48,1713.5
2024-11-28,10500.28,10574.6,10267.47,10448.38,807.0
2024-11-29,10201.05,10566.53,10029.51,10267.76,1346.1
2024-11-30,9892.96,10200.09,9690.1,9917.81,2176.5
2024-12-01,9741.42,10022.94,9670.84,9705.94,4691.2
2024-12-02,9417.82,9423.77,9348.36,9357.68,3068.5
2024-12-03,9821.02,10016.13,9737.09,9754.4,3484.3
2024-12-04,9828.69,9919.88,9806.11,9818.34,1878.0
2024-12-05,9634.21,9669.49,9536.2,9574.42,4302.5
2024-12-06,8996.16,9279.97,8795.24,9015.46,542.2
2024-12-07,9525.53,9592.82,9240.25,9464.44,4462.2
2024-12-08,9946.34,10175.13,9695.6,9871.42,266.0
2024-12-09,9698.84,9938.36,9611.08,9628.27,2408.3
2024-12-10,9118.48,9358.32,9030.05,9079.01,4139.6
2024-12-11,9436.03,9579.36,9215.96,9398.72,3050.4
2024-12-12,9601.42,9618.29,9328.38,9610.41,3243.8
2024-12-13,9129.76,9346.41,8870.05,9106.06,2063.2
2024-12-14,8842.82,8959.55,8714.52,8917.33,4851.4
2024-12-15,8782.27,8983.34,8684.52,8724.58,3460.2
2024-12-16,8794.31,8992.16,8599.26,8798.11,3468.6
2024-12-17,8596.07,8802.25,8334.95,8540.26,2131.0
2024-12-18,8874.72,9110.17,8591.82,8796.48,4745.7
2024-12-19,9451.2,9634.68,9266.91,9371.89,4543.5
2024-12-20,9628.49,9677.24,9417.57,9589.89,2201.6
2024-12-21,9510.81,9582.19,9330.46,9556.65,4741.5
2024-12-22,9940.91,10228.54,9777.99,9953.82,3400.7
2024-12-23,10250.98,10550.92,10002.05,10329.79,4323.5
2024-12-24,10391.41,10433.21,10346.62,10392.62,3040.4
2024-12-25,10202.09,10288.7,10004.21,10102.04,2149.8
2024-12-26,9896.67,10016.43,9783.16,9938.38,4545.9
2024-12-27,10021.38,10253.83,9858.48,10047.58,150.6
2024-12-28,10298.32,10510.52,10170.49,10258.72,3571.4
2024-12-29,10546.99,10628.06,10212.5,10497.42,387.9
2024-12-30,10451.48,10764.0,10347.97,10366.84,4839.3
2024-12-31,10621.08,10859.49,10296.72,10600.26,1342.9
